pickup_dt,borough,pickups,spd,vsb,temp,dewp,slp,pcp01,pcp06,pcp24,sd,hday,date,time,day-night,DAY,MONTH
2015-03-29 06:00:00,Staten Island,1,6.0,10.0,26.0,12.0,1020.3,0.0,0.05,0.0,0.0,N,2015-03-29,6,Morning,Sun,Mar
2015-03-29 07:00:00,Bronx,20,7.0,10.0,27.0,9.0,1020.6,0.0,0.03,0.0,0.0,N,2015-03-29,7,Morning,Sun,Mar
2015-03-29 07:00:00,Brooklyn,221,7.0,10.0,27.0,9.0,1020.6,0.0,0.03,0.0,0.0,N,2015-03-29,7,Morning,Sun,Mar
2015-03-29 07:00:00,EWR,0,7.0,10.0,27.0,9.0,1020.6,0.0,0.03,0.0,0.0,N,2015-03-29,7,Morning,Sun,Mar
2015-03-29 07:00:00,Manhattan,457,7.0,10.0,27.0,9.0,1020.6,0.0,0.03,0.0,0.0,N,2015-03-29,7,Morning,Sun,Mar
2015-03-29 07:00:00,Queens,159,7.0,10.0,27.0,9.0,1020.6,0.0,0.03,0.0,0.0,N,2015-03-29,7,Morning,Sun,Mar
2015-03-29 07:00:00,Staten Island,0,7.0,10.0,27.0,9.0,1020.6,0.0,0.03,0.0,0.0,N,2015-03-29,7,Morning,Sun,Mar
2015-03-29 08:00:00,Bronx,12,8.0,10.0,26.0,6.0,1020.8,0.0,0.02,0.0,0.0,N,2015-03-29,8,Morning,Sun,Mar
2015-03-29 08:00:00,Brooklyn,293,8.0,10.0,26.0,6.0,1020.8,0.0,0.02,0.0,0.0,N,2015-03-29,8,Morning,Sun,Mar
2015-03-29 08:00:00,EWR,0,8.0,10.0,26.0,6.0,1020.8,0.0,0.02,0.0,0.0,N,2015-03-29,8,Morning,Sun,Mar
2015-03-29 08:00:00,Manhattan,592,8.0,10.0,26.0,6.0,1020.8,0.0,0.02,0.0,0.0,N,2015-03-29,8,Morning,Sun,Mar
2015-03-29 08:00:00,Queens,180,8.0,10.0,26.0,6.0,1020.8,0.0,0.02,0.0,0.0,N,2015-03-29,8,Morning,Sun,Mar
2015-03-29 08:00:00,Staten Island,2,8.0,10.0,26.0,6.0,1020.8,0.0,0.02,0.0,0.0,N,2015-03-29,8,Morning,Sun,Mar
2015-03-29 09:00:00,Bronx,26,5.0,10.0,26.0,8.0,1021.5,0.0,0.01,0.0,0.0,N,2015-03-29,9,Morning,Sun,Mar
2015-03-29 09:00:00,Brooklyn,354,5.0,10.0,26.0,8.0,1021.5,0.0,0.01,0.0,0.0,N,2015-03-29,9,Morning,Sun,Mar
2015-03-29 09:00:00,EWR,0,5.0,10.0,26.0,8.0,1021.5,0.0,0.01,0.0,0.0,N,2015-03-29,9,Morning,Sun,Mar
2015-03-29 09:00:00,Manhattan,902,5.0,10.0,26.0,8.0,1021.5,0.0,0.01,0.0,0.0,N,2015-03-29,9,Morning,Sun,Mar
2015-03-29 09:00:00,Queens,175,5.0,10.0,26.0,8.0,1021.5,0.0,0.01,0.0,0.0,N,2015-03-29,9,Morning,Sun,Mar
2015-03-29 09:00:00,Staten Island,0,5.0,10.0,26.0,8.0,1021.5,0.0,0.01,0.0,0.0,N,2015-03-29,9,Morning,Sun,Mar
2015-03-29 10:00:00,Bronx,31,6.0,10.0,26.0,5.0,1022.2,0.0,0.01,0.0,0.0,N,2015-03-29,10,Morning,Sun,Mar
2015-03-29 10:00:00,Brooklyn,450,6.0,10.0,26.0,5.0,1022.2,0.0,0.01,0.0,0.0,N,2015-03-29,10,Morning,Sun,Mar
2015-03-29 10:00:00,EWR,0,6.0,10.0,26.0,5.0,1022.2,0.0,0.01,0.0,0.0,N,2015-03-29,10,Morning,Sun,Mar
2015-03-29 10:00:00,Manhattan,1303,6.0,10.0,26.0,5.0,1022.2,0.0,0.01,0.0,0.0,N,2015-03-29,10,Morning,Sun,Mar
2015-03-29 10:00:00,Queens,230,6.0,10.0,26.0,5.0,1022.2,0.0,0.01,0.0,0.0,N,2015-03-29,10,Morning,Sun,Mar
2015-03-29 10:00:00,Staten Island,1,6.0,10.0,26.0,5.0,1022.2,0.0,0.01,0.0,0.0,N,2015-03-29,10,Morning,Sun,Mar
2015-03-29 11:00:00,Bronx,32,11.0,10.0,25.0,3.0,1023.2,0.0,0.0,0.0,0.0,N,2015-03-29,11,Afternoon,Sun,Mar
2015-03-29 11:00:00,Brooklyn,586,11.0,10.0,25.0,3.0,1023.2,0.0,0.0,0.0,0.0,N,2015-03-29,11,Afternoon,Sun,Mar
2015-03-29 11:00:00,EWR,0,11.0,10.0,25.0,3.0,1023.2,0.0,0.0,0.0,0.0,N,2015-03-29,11,Afternoon,Sun,Mar
2015-03-29 11:00:00,Manhattan,1748,11.0,10.0,25.0,3.0,1023.2,0.0,0.0,0.0,0.0,N,2015-03-29,11,Afternoon,Sun,Mar
2015-03-29 11:00:00,Queens,336,11.0,10.0,25.0,3.0,1023.2,0.0,0.0,0.0,0.0,N,2015-03-29,11,Afternoon,Sun,Mar
2015-03-29 11:00:00,Staten Island,2,11.0,10.0,25.0,3.0,1023.2,0.0,0.0,0.0,0.0,N,2015-03-29,11,Afternoon,Sun,Mar
2015-03-29 12:00:00,Bronx,41,8.0,10.0,26.0,4.0,1024.3,0.0,0.0,0.0,0.0,N,2015-03-29,12,Afternoon,Sun,Mar
2015-03-29 12:00:00,Brooklyn,641,8.0,10.0,26.0,4.0,1024.3,0.0,0.0,0.0,0.0,N,2015-03-29,12,Afternoon,Sun,Mar
2015-03-29 12:00:00,EWR,0,8.0,10.0,26.0,4.0,1024.3,0.0,0.0,0.0,0.0,N,2015-03-29,12,Afternoon,Sun,Mar
2015-03-29 12:00:00,Manhattan,2158,8.0,10.0,26.0,4.0,1024.3,0.0,0.0,0.0,0.0,N,2015-03-29,12,Afternoon,Sun,Mar
2015-03-29 12:00:00,Queens,300,8.0,10.0,26.0,4.0,1024.3,0.0,0.0,0.0,0.0,N,2015-03-29,12,Afternoon,Sun,Mar
2015-03-29 12:00:00,Staten Island,0,8.0,10.0,26.0,4.0,1024.3,0.0,0.0,0.0,0.0,N,2015-03-29,12,Afternoon,Sun,Mar
2015-03-29 13:00:00,Bronx,58,5.0,10.0,27.0,4.0,1024.8,0.0,0.0,0.0,0.0,N,2015-03-29,13,Afternoon,Sun,Mar
2015-03-29 13:00:00,Brooklyn,671,5.0,10.0,27.0,4.0,1024.8,0.0,0.0,0.0,0.0,N,2015-03-29,13,Afternoon,Sun,Mar
2015-03-29 13:00:00,EWR,0,5.0,10.0,27.0,4.0,1024.8,0.0,0.0,0.0,0.0,N,2015-03-29,13,Afternoon,Sun,Mar
2015-03-29 13:00:00,Manhattan,2290,5.0,10.0,27.0,4.0,1024.8,0.0,0.0,0.0,0.0,N,2015-03-29,13,Afternoon,Sun,Mar
2015-03-29 13:00:00,Queens,317,5.0,10.0,27.0,4.0,1024.8,0.0,0.0,0.0,0.0,N,2015-03-29,13,Afternoon,Sun,Mar
2015-03-29 13:00:00,Staten Island,1,5.0,10.0,27.0,4.0,1024.8,0.0,0.0,0.0,0.0,N,2015-03-29,13,Afternoon,Sun,Mar
2015-03-29 14:00:00,Bronx,65,5.0,10.0,31.0,2.0,1025.4,0.0,0.0,0.0,0.0,N,2015-03-29,14,Afternoon,Sun,Mar
2015-03-29 14:00:00,Brooklyn,652,5.0,10.0,31.0,2.0,1025.4,0.0,0.0,0.0,0.0,N,2015-03-29,14,Afternoon,Sun,Mar
2015-03-29 14:00:00,EWR,0,5.0,10.0,31.0,2.0,1025.4,0.0,0.0,0.0,0.0,N,2015-03-29,14,Afternoon,Sun,Mar
2015-03-29 14:00:00,Manhattan,2288,5.0,10.0,31.0,2.0,1025.4,0.0,0.0,0.0,0.0,N,2015-03-29,14,Afternoon,Sun,Mar
2015-03-29 14:00:00,Queens,397,5.0,10.0,31.0,2.0,1025.4,0.0,0.0,0.0,0.0,N,2015-03-29,14,Afternoon,Sun,Mar
2015-03-29 14:00:00,Staten Island,4,5.0,10.0,31.0,2.0,1025.4,0.0,0.0,0.0,0.0,N,2015-03-29,14,Afternoon,Sun,Mar
2015-03-29 15:00:00,Bronx,52,6.0,10.0,33.0,1.0,1025.4,0.0,0.0,0.0,0.0,N,2015-03-29,15,Afternoon,Sun,Mar
2015-03-29 15:00:00,Brooklyn,704,6.0,10.0,33.0,1.0,1025.4,0.0,0.0,0.0,0.0,N,2015-03-29,15,Afternoon,Sun,Mar
2015-03-29 15:00:00,EWR,0,6.0,10.0,33.0,1.0,1025.4,0.0,0.0,0.0,0.0,N,2015-03-29,15,Afternoon,Sun,Mar
2015-03-29 15:00:00,Manhattan,2326,6.0,10.0,33.0,1.0,1025.4,0.0,0.0,0.0,0.0,N,2015-03-29,15,Afternoon,Sun,Mar
2015-03-29 15:00:00,Queens,439,6.0,10.0,33.0,1.0,1025.4,0.0,0.0,0.0,0.0,N,2015-03-29,15,Afternoon,Sun,Mar
2015-03-29 15:00:00,Staten Island,7,6.0,10.0,33.0,1.0,1025.4,0.0,0.0,0.0,0.0,N,2015-03-29,15,Afternoon,Sun,Mar
2015-03-29 16:00:00,Bronx,58,6.0,10.0,37.0,-1.0,1025.0,0.0,0.0,0.0,0.0,N,2015-03-29,16,Evening,Sun,Mar
2015-03-29 16:00:00,Brooklyn,660,6.0,10.0,37.0,-1.0,1025.0,0.0,0.0,0.0,0.0,N,2015-03-29,16,Evening,Sun,Mar
2015-03-29 16:00:00,EWR,0,6.0,10.0,37.0,-1.0,1025.0,0.0,0.0,0.0,0.0,N,2015-03-29,16,Evening,Sun,Mar
2015-03-29 16:00:00,Manhattan,2391,6.0,10.0,37.0,-1.0,1025.0,0.0,0.0,0.0,0.0,N,2015-03-29,16,Evening,Sun,Mar
2015-03-29 16:00:00,Queens,632,6.0,10.0,37.0,-1.0,1025.0,0.0,0.0,0.0,0.0,N,2015-03-29,16,Evening,Sun,Mar
2015-03-29 16:00:00,Staten Island,1,6.0,10.0,37.0,-1.0,1025.0,0.0,0.0,0.0,0.0,N,2015-03-29,16,Evening,Sun,Mar
2015-03-29 17:00:00,Bronx,58,9.0,10.0,39.0,0.0,1024.7,0.0,0.0,0.0,0.0,N,2015-03-29,17,Evening,Sun,Mar
2015-03-29 17:00:00,Brooklyn,652,9.0,10.0,39.0,0.0,1024.7,0.0,0.0,0.0,0.0,N,2015-03-29,17,Evening,Sun,Mar
2015-03-29 17:00:00,EWR,0,9.0,10.0,39.0,0.0,1024.7,0.0,0.0,0.0,0.0,N,2015-03-29,17,Evening,Sun,Mar
2015-03-29 17:00:00,Manhattan,2786,9.0,10.0,39.0,0.0,1024.7,0.0,0.0,0.0,0.0,N,2015-03-29,17,Evening,Sun,Mar
2015-03-29 17:00:00,Queens,511,9.0,10.0,39.0,0.0,1024.7,0.0,0.0,0.0,0.0,N,2015-03-29,17,Evening,Sun,Mar
2015-03-29 17:00:00,Staten Island,0,9.0,10.0,39.0,0.0,1024.7,0.0,0.0,0.0,0.0,N,2015-03-29,17,Evening,Sun,Mar
2015-03-29 18:00:00,Bronx,68,3.0,10.0,40.0,1.0,1024.0,0.0,0.0,0.0,0.0,N,2015-03-29,18,Evening,Sun,Mar
2015-03-29 18:00:00,Brooklyn,672,3.0,10.0,40.0,1.0,1024.0,0.0,0.0,0.0,0.0,N,2015-03-29,18,Evening,Sun,Mar
2015-03-29 18:00:00,EWR,0,3.0,10.0,40.0,1.0,1024.0,0.0,0.0,0.0,0.0,N,2015-03-29,18,Evening,Sun,Mar
2015-03-29 18:00:00,Manhattan,2832,3.0,10.0,40.0,1.0,1024.0,0.0,0.0,0.0,0.0,N,2015-03-29,18,Evening,Sun,Mar
2015-03-29 18:00:00,Queens,598,3.0,10.0,40.0,1.0,1024.0,0.0,0.0,0.0,0.0,N,2015-03-29,18,Evening,Sun,Mar
2015-03-29 18:00:00,Staten Island,2,3.0,10.0,40.0,1.0,1024.0,0.0,0.0,0.0,0.0,N,2015-03-29,18,Evening,Sun,Mar
2015-03-29 19:00:00,Bronx,61,7.0,10.0,44.0,4.0,1022.7,0.0,0.0,0.0,0.0,N,2015-03-29,19,Evening,Sun,Mar
2015-03-29 19:00:00,Brooklyn,693,7.0,10.0,44.0,4.0,1022.7,0.0,0.0,0.0,0.0,N,2015-03-29,19,Evening,Sun,Mar
2015-03-29 19:00:00,EWR,0,7.0,10.0,44.0,4.0,1022.7,0.0,0.0,0.0,0.0,N,2015-03-29,19,Evening,Sun,Mar
2015-03-29 19:00:00,Manhattan,2603,7.0,10.0,44.0,4.0,1022.7,0.0,0.0,0.0,0.0,N,2015-03-29,19,Evening,Sun,Mar
2015-03-29 19:00:00,Queens,508,7.0,10.0,44.0,4.0,1022.7,0.0,0.0,0.0,0.0,N,2015-03-29,19,Evening,Sun,Mar
2015-03-29 19:00:00,Staten Island,3,7.0,10.0,44.0,4.0,1022.7,0.0,0.0,0.0,0.0,N,2015-03-29,19,Evening,Sun,Mar
2015-03-29 20:00:00,Bronx,52,8.0,10.0,44.0,3.0,1021.9,0.0,0.0,0.0,0.0,N,2015-03-29,20,Night,Sun,Mar
2015-03-29 20:00:00,Brooklyn,702,8.0,10.0,44.0,3.0,1021.9,0.0,0.0,0.0,0.0,N,2015-03-29,20,Night,Sun,Mar
2015-03-29 20:00:00,EWR,0,8.0,10.0,44.0,3.0,1021.9,0.0,0.0,0.0,0.0,N,2015-03-29,20,Night,Sun,Mar
2015-03-29 20:00:00,Manhattan,2367,8.0,10.0,44.0,3.0,1021.9,0.0,0.0,0.0,0.0,N,2015-03-29,20,Night,Sun,Mar
2015-03-29 20:00:00,Queens,609,8.0,10.0,44.0,3.0,1021.9,0.0,0.0,0.0,0.0,N,2015-03-29,20,Night,Sun,Mar
2015-03-29 20:00:00,Staten Island,1,8.0,10.0,44.0,3.0,1021.9,0.0,0.0,0.0,0.0,N,2015-03-29,20,Night,Sun,Mar
2015-03-29 21:00:00,Bronx,57,9.0,10.0,45.0,3.0,1021.4,0.0,0.0066666666666666,0.0,0.0,N,2015-03-29,21,Night,Sun,Mar
2015-03-29 21:00:00,Brooklyn,645,9.0,10.0,45.0,3.0,1021.4,0.0,0.0066666666666666,0.0,0.0,N,2015-03-29,21,Night,Sun,Mar
2015-03-29 21:00:00,EWR,0,9.0,10.0,45.0,3.0,1021.4,0.0,0.0066666666666666,0.0,0.0,N,2015-03-29,21,Night,Sun,Mar
2015-03-29 21:00:00,Manhattan,2173,9.0,10.0,45.0,3.0,1021.4,0.0,0.0066666666666666,0.0,0.0,N,2015-03-29,21,Night,Sun,Mar
2015-03-29 21:00:00,Queens,656,9.0,10.0,45.0,3.0,1021.4,0.0,0.0066666666666666,0.0,0.0,N,2015-03-29,21,Night,Sun,Mar
2015-03-29 21:00:00,Staten Island,2,9.0,10.0,45.0,3.0,1021.4,0.0,0.0066666666666666,0.0,0.0,N,2015-03-29,21,Night,Sun,Mar
2015-03-29 22:00:00,Bronx,72,5.0,10.0,46.0,3.0,1021.4,0.0,0.0266666666666667,0.0,0.0,N,2015-03-29,22,Night,Sun,Mar
2015-03-29 22:00:00,Brooklyn,623,5.0,10.0,46.0,3.0,1021.4,0.0,0.0266666666666667,0.0,0.0,N,2015-03-29,22,Night,Sun,Mar
2015-03-29 22:00:00,EWR,0,5.0,10.0,46.0,3.0,1021.4,0.0,0.0266666666666667,0.0,0.0,N,2015-03-29,22,Night,Sun,Mar
2015-03-29 22:00:00,Manhattan,2070,5.0,10.0,46.0,3.0,1021.4,0.0,0.0266666666666667,0.0,0.0,N,2015-03-29,22,Night,Sun,Mar
2015-03-29 22:00:00,Queens,694,5.0,10.0,46.0,3.0,1021.4,0.0,0.0266666666666667,0.0,0.0,N,2015-03-29,22,Night,Sun,Mar
2015-03-29 22:00:00,Staten Island,2,5.0,10.0,46.0,3.0,1021.4,0.0,0.0266666666666667,0.0,0.0,N,2015-03-29,22,Night,Sun,Mar
2015-03-29 23:00:00,Bronx,65,5.0,10.0,45.0,4.0,1021.3,0.0,0.03,0.0,0.0,N,2015-03-29,23,Night,Sun,Mar
2015-03-29 23:00:00,Brooklyn,614,5.0,10.0,45.0,4.0,1021.3,0.0,0.03,0.0,0.0,N,2015-03-29,23,Night,Sun,Mar
2015-03-29 23:00:00,EWR,0,5.0,10.0,45.0,4.0,1021.3,0.0,0.03,0.0,0.0,N,2015-03-29,23,Night,Sun,Mar
2015-03-29 23:00:00,Manhattan,1706,5.0,10.0,45.0,4.0,1021.3,0.0,0.03,0.0,0.0,N,2015-03-29,23,Night,Sun,Mar
2015-03-29 23:00:00,Queens,713,5.0,10.0,45.0,4.0,1021.3,0.0,0.03,0.0,0.0,N,2015-03-29,23,Night,Sun,Mar
2015-03-29 23:00:00,Staten Island,0,5.0,10.0,45.0,4.0,1021.3,0.0,0.03,0.0,0.0,N,2015-03-29,23,Night,Sun,Mar
2015-03-30 01:00:00,Bronx,41,3.0,10.0,40.0,18.0,1020.6,0.0,0.04,0.0,0.0,N,2015-03-30,1,Morning,Mon,Mar
2015-03-30 01:00:00,Brooklyn,271,3.0,10.0,40.0,18.0,1020.6,0.0,0.04,0.0,0.0,N,2015-03-30,1,Morning,Mon,Mar
2015-03-30 01:00:00,EWR,0,3.0,10.0,40.0,18.0,1020.6,0.0,0.04,0.0,0.0,N,2015-03-30,1,Morning,Mon,Mar
2015-03-30 01:00:00,Manhattan,592,3.0,10.0,40.0,18.0,1020.6,0.0,0.04,0.0,0.0,N,2015-03-30,1,Morning,Mon,Mar
2015-03-30 01:00:00,Queens,300,3.0,10.0,40.0,18.0,1020.6,0.0,0.04,0.0,0.0,N,2015-03-30,1,Morning,Mon,Mar
2015-03-30 01:00:00,Staten Island,2,3.0,10.0,40.0,18.0,1020.6,0.0,0.04,0.0,0.0,N,2015-03-30,1,Morning,Mon,Mar
2015-03-30 02:00:00,Bronx,21,8.0,10.0,42.0,9.0,1020.5,0.0,0.04,0.0,0.0,N,2015-03-30,2,Morning,Mon,Mar
2015-03-30 02:00:00,Brooklyn,151,8.0,10.0,42.0,9.0,1020.5,0.0,0.04,0.0,0.0,N,2015-03-30,2,Morning,Mon,Mar
2015-03-30 02:00:00,EWR,0,8.0,10.0,42.0,9.0,1020.5,0.0,0.04,0.0,0.0,N,2015-03-30,2,Morning,Mon,Mar
2015-03-30 02:00:00,Manhattan,322,8.0,10.0,42.0,9.0,1020.5,0.0,0.04,0.0,0.0,N,2015-03-30,2,Morning,Mon,Mar
2015-03-30 02:00:00,Queens,65,8.0,10.0,42.0,9.0,1020.5,0.0,0.04,0.0,0.0,N,2015-03-30,2,Morning,Mon,Mar
2015-03-30 02:00:00,Staten Island,0,8.0,10.0,42.0,9.0,1020.5,0.0,0.04,0.0,0.0,N,2015-03-30,2,Morning,Mon,Mar
2015-03-30 03:00:00,Bronx,18,6.0,10.0,41.0,10.0,1020.4,0.0,0.0333333333333333,0.0,0.0,N,2015-03-30,3,Morning,Mon,Mar
2015-03-30 03:00:00,Brooklyn,98,6.0,10.0,41.0,10.0,1020.4,0.0,0.0333333333333333,0.0,0.0,N,2015-03-30,3,Morning,Mon,Mar
2015-03-30 03:00:00,EWR,0,6.0,10.0,41.0,10.0,1020.4,0.0,0.0333333333333333,0.0,0.0,N,2015-03-30,3,Morning,Mon,Mar
2015-03-30 03:00:00,Manhattan,228,6.0,10.0,41.0,10.0,1020.4,0.0,0.0333333333333333,0.0,0.0,N,2015-03-30,3,Morning,Mon,Mar
2015-03-30 03:00:00,Queens,53,6.0,10.0,41.0,10.0,1020.4,0.0,0.0333333333333333,0.0,0.0,N,2015-03-30,3,Morning,Mon,Mar
2015-03-30 03:00:00,Staten Island,0,6.0,10.0,41.0,10.0,1020.4,0.0,0.0333333333333333,0.0,0.0,N,2015-03-30,3,Morning,Mon,Mar
2015-03-30 04:00:00,Bronx,12,6.0,10.0,40.0,13.0,1019.7,0.0,0.0133333333333333,0.0,0.0,N,2015-03-30,4,Morning,Mon,Mar
2015-03-30 04:00:00,Brooklyn,89,6.0,10.0,40.0,13.0,1019.7,0.0,0.0133333333333333,0.0,0.0,N,2015-03-30,4,Morning,Mon,Mar
2015-03-30 04:00:00,EWR,0,6.0,10.0,40.0,13.0,1019.7,0.0,0.0133333333333333,0.0,0.0,N,2015-03-30,4,Morning,Mon,Mar
2015-03-30 04:00:00,Manhattan,303,6.0,10.0,40.0,13.0,1019.7,0.0,0.0133333333333333,0.0,0.0,N,2015-03-30,4,Morning,Mon,Mar
2015-03-30 04:00:00,Queens,45,6.0,10.0,40.0,13.0,1019.7,0.0,0.0133333333333333,0.0,0.0,N,2015-03-30,4,Morning,Mon,Mar
2015-03-30 04:00:00,Staten Island,1,6.0,10.0,40.0,13.0,1019.7,0.0,0.0133333333333333,0.0,0.0,N,2015-03-30,4,Morning,Mon,Mar
2015-03-30 05:00:00,Bronx,16,6.0,10.0,40.0,11.0,1019.6,0.0,0.01,0.0,0.0,N,2015-03-30,5,Morning,Mon,Mar
2015-03-30 05:00:00,Brooklyn,205,6.0,10.0,40.0,11.0,1019.6,0.0,0.01,0.0,0.0,N,2015-03-30,5,Morning,Mon,Mar
2015-03-30 05:00:00,EWR,0,6.0,10.0,40.0,11.0,1019.6,0.0,0.01,0.0,0.0,N,2015-03-30,5,Morning,Mon,Mar
2015-03-30 05:00:00,Manhattan,636,6.0,10.0,40.0,11.0,1019.6,0.0,0.01,0.0,0.0,N,2015-03-30,5,Morning,Mon,Mar
2015-03-30 05:00:00,Queens,131,6.0,10.0,40.0,11.0,1019.6,0.0,0.01,0.0,0.0,N,2015-03-30,5,Morning,Mon,Mar
2015-03-30 05:00:00,Staten Island,1,6.0,10.0,40.0,11.0,1019.6,0.0,0.01,0.0,0.0,N,2015-03-30,5,Morning,Mon,Mar
2015-03-30 06:00:00,Bronx,26,9.0,10.0,39.0,11.0,1018.3,0.0,0.0033333333333333,0.0,0.0,N,2015-03-30,6,Morning,Mon,Mar
2015-03-30 06:00:00,Brooklyn,294,9.0,10.0,39.0,11.0,1018.3,0.0,0.0033333333333333,0.0,0.0,N,2015-03-30,6,Morning,Mon,Mar
2015-03-30 06:00:00,EWR,0,9.0,10.0,39.0,11.0,1018.3,0.0,0.0033333333333333,0.0,0.0,N,2015-03-30,6,Morning,Mon,Mar
2015-03-30 06:00:00,Manhattan,924,9.0,10.0,39.0,11.0,1018.3,0.0,0.0033333333333333,0.0,0.0,N,2015-03-30,6,Morning,Mon,Mar
2015-03-30 06:00:00,Queens,297,9.0,10.0,39.0,11.0,1018.3,0.0,0.0033333333333333,0.0,0.0,N,2015-03-30,6,Morning,Mon,Mar
2015-03-30 06:00:00,Staten Island,0,9.0,10.0,39.0,11.0,1018.3,0.0,0.0033333333333333,0.0,0.0,N,2015-03-30,6,Morning,Mon,Mar
2015-03-30 07:00:00,Bronx,42,5.0,10.0,39.0,11.0,1017.2,0.0,0.0675,0.0,0.0,N,2015-03-30,7,Morning,Mon,Mar
2015-03-30 07:00:00,Brooklyn,474,5.0,10.0,39.0,11.0,1017.2,0.0,0.0675,0.0,0.0,N,2015-03-30,7,Morning,Mon,Mar
2015-03-30 07:00:00,EWR,0,5.0,10.0,39.0,11.0,1017.2,0.0,0.0675,0.0,0.0,N,2015-03-30,7,Morning,Mon,Mar
2015-03-30 07:00:00,Manhattan,1788,5.0,10.0,39.0,11.0,1017.2,0.0,0.0675,0.0,0.0,N,2015-03-30,7,Morning,Mon,Mar
2015-03-30 07:00:00,Queens,328,5.0,10.0,39.0,11.0,1017.2,0.0,0.0675,0.0,0.0,N,2015-03-30,7,Morning,Mon,Mar
2015-03-30 07:00:00,Staten Island,2,5.0,10.0,39.0,11.0,1017.2,0.0,0.0675,0.0,0.0,N,2015-03-30,7,Morning,Mon,Mar
2015-03-30 08:00:00,Bronx,74,7.0,10.0,39.0,12.0,1016.2,0.0,0.190833333333333,0.0,0.0,N,2015-03-30,8,Morning,Mon,Mar
2015-03-30 08:00:00,Brooklyn,567,7.0,10.0,39.0,12.0,1016.2,0.0,0.190833333333333,0.0,0.0,N,2015-03-30,8,Morning,Mon,Mar
2015-03-30 08:00:00,EWR,0,7.0,10.0,39.0,12.0,1016.2,0.0,0.190833333333333,0.0,0.0,N,2015-03-30,8,Morning,Mon,Mar
2015-03-30 08:00:00,Manhattan,2639,7.0,10.0,39.0,12.0,1016.2,0.0,0.190833333333333,0.0,0.0,N,2015-03-30,8,Morning,Mon,Mar
2015-03-30 08:00:00,Queens,438,7.0,10.0,39.0,12.0,1016.2,0.0,0.190833333333333,0.0,0.0,N,2015-03-30,8,Morning,Mon,Mar
2015-03-30 08:00:00,Staten Island,2,7.0,10.0,39.0,12.0,1016.2,0.0,0.190833333333333,0.0,0.0,N,2015-03-30,8,Morning,Mon,Mar
2015-03-30 09:00:00,Bronx,64,5.0,10.0,39.0,12.0,1015.2,0.0,0.215833333333333,0.0,0.0,N,2015-03-30,9,Morning,Mon,Mar
2015-03-30 09:00:00,Brooklyn,582,5.0,10.0,39.0,12.0,1015.2,0.0,0.215833333333333,0.0,0.0,N,2015-03-30,9,Morning,Mon,Mar
2015-03-30 09:00:00,EWR,0,5.0,10.0,39.0,12.0,1015.2,0.0,0.215833333333333,0.0,0.0,N,2015-03-30,9,Morning,Mon,Mar
2015-03-30 09:00:00,Manhattan,2983,5.0,10.0,39.0,12.0,1015.2,0.0,0.215833333333333,0.0,0.0,N,2015-03-30,9,Morning,Mon,Mar
2015-03-30 09:00:00,Queens,368,5.0,10.0,39.0,12.0,1015.2,0.0,0.215833333333333,0.0,0.0,N,2015-03-30,9,Morning,Mon,Mar
2015-03-30 09:00:00,Staten Island,0,5.0,10.0,39.0,12.0,1015.2,0.0,0.215833333333333,0.0,0.0,N,2015-03-30,9,Morning,Mon,Mar
2015-03-30 10:00:00,Bronx,43,9.0,6.5,38.0,18.5,1014.8,0.0,0.235833333333333,0.0,0.0,N,2015-03-30,10,Morning,Mon,Mar
2015-03-30 10:00:00,Brooklyn,472,9.0,6.5,38.0,18.5,1014.8,0.0,0.235833333333333,0.0,0.0,N,2015-03-30,10,Morning,Mon,Mar
2015-03-30 10:00:00,EWR,0,9.0,6.5,38.0,18.5,1014.8,0.0,0.235833333333333,0.0,0.0,N,2015-03-30,10,Morning,Mon,Mar
2015-03-30 10:00:00,Manhattan,2283,9.0,6.5,38.0,18.5,1014.8,0.0,0.235833333333333,0.0,0.0,N,2015-03-30,10,Morning,Mon,Mar
2015-03-30 10:00:00,Queens,366,9.0,6.5,38.0,18.5,1014.8,0.0,0.235833333333333,0.0,0.0,N,2015-03-30,10,Morning,Mon,Mar
2015-03-30 10:00:00,Staten Island,0,9.0,6.5,38.0,18.5,1014.8,0.0,0.235833333333333,0.0,0.0,N,2015-03-30,10,Morning,Mon,Mar
2015-03-30 11:00:00,Bronx,25,4.5,3.7,36.4,24.2,1013.6,0.0,0.235833333333333,0.0,0.0,N,2015-03-30,11,Afternoon,Mon,Mar
2015-03-30 11:00:00,Brooklyn,405,4.5,3.7,36.4,24.2,1013.6,0.0,0.235833333333333,0.0,0.0,N,2015-03-30,11,Afternoon,Mon,Mar
2015-03-30 11:00:00,EWR,0,4.5,3.7,36.4,24.2,1013.6,0.0,0.235833333333333,0.0,0.0,N,2015-03-30,11,Afternoon,Mon,Mar
2015-03-30 11:00:00,Manhattan,1705,4.5,3.7,36.4,24.2,1013.6,0.0,0.235833333333333,0.0,0.0,N,2015-03-30,11,Afternoon,Mon,Mar
2015-03-30 11:00:00,Queens,367,4.5,3.7,36.4,24.2,1013.6,0.0,0.235833333333333,0.0,0.0,N,2015-03-30,11,Afternoon,Mon,Mar
2015-03-30 11:00:00,Staten Island,2,4.5,3.7,36.4,24.2,1013.6,0.0,0.235833333333333,0.0,0.0,N,2015-03-30,11,Afternoon,Mon,Mar
